RunId,iteration,Step,social_radius,fire_radius,exits,p_spreading,p_spreading_environment,gumbel_params,width,height,N,p_env_knowledge_params,fire_avoidance_radius,Agents Removed,Agents Know Fire,Exit Knowledge Spread,Change Goal,parameter,value
14,14,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.8,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,132,133,15,135,p_spreading,0.8
13,13,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.8,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,127,127,17,136,p_spreading,0.8
2,2,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.8,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,97,97,5,99,p_spreading,0.8
16,16,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.8,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,13,13,0,13,p_spreading,0.8
17,17,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.8,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,17,17,0,17,p_spreading,0.8
26,26,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.8,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,19,19,0,19,p_spreading,0.8
20,20,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.8,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,45,47,2,45,p_spreading,0.8
23,23,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.8,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,75,75,6,76,p_spreading,0.8
18,18,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.8,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,112,113,6,112,p_spreading,0.8
28,28,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.8,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,31,31,0,31,p_spreading,0.8
24,24,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.8,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,43,43,2,43,p_spreading,0.8
27,27,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.8,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,44,44,2,44,p_spreading,0.8
19,19,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.8,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,133,133,18,143,p_spreading,0.8
21,21,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.8,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,109,109,18,111,p_spreading,0.8
29,29,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.8,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,100,100,16,104,p_spreading,0.8
25,25,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.8,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,144,144,28,152,p_spreading,0.8
22,22,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.8,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,135,135,14,142,p_spreading,0.8
7,7,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,19,19,0,19,p_spreading,0.9
12,12,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,11,11,0,11,p_spreading,0.9
6,6,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,22,23,0,22,p_spreading,0.9
10,10,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,34,34,1,34,p_spreading,0.9
4,4,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,40,40,2,40,p_spreading,0.9
15,15,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,50,50,1,50,p_spreading,0.9
11,11,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,55,55,4,55,p_spreading,0.9
1,1,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,69,69,4,69,p_spreading,0.9
8,8,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,71,71,3,71,p_spreading,0.9
9,9,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,61,61,3,62,p_spreading,0.9
0,0,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,84,84,7,84,p_spreading,0.9
3,3,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,99,100,11,105,p_spreading,0.9
13,13,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,106,106,6,106,p_spreading,0.9
14,14,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,135,135,18,140,p_spreading,0.9
5,5,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,142,142,18,147,p_spreading,0.9
2,2,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,99,100,7,99,p_spreading,0.9
17,17,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,63,63,0,63,p_spreading,0.9
22,22,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,12,12,0,12,p_spreading,0.9
21,21,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,26,26,1,26,p_spreading,0.9
18,18,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,70,70,8,70,p_spreading,0.9
24,24,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,7,9,0,7,p_spreading,0.9
25,25,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,35,36,1,36,p_spreading,0.9
16,16,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,119,119,8,120,p_spreading,0.9
27,27,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,17,18,1,17,p_spreading,0.9
28,28,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,27,27,0,27,p_spreading,0.9
20,20,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,90,90,6,91,p_spreading,0.9
19,19,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,128,128,14,133,p_spreading,0.9
23,23,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,121,122,16,124,p_spreading,0.9
29,29,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,46,46,1,46,p_spreading,0.9
26,26,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.9,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,125,125,21,130,p_spreading,0.9
5,5,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,16,16,0,16,p_spreading,1.0
1,1,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,20,20,1,20,p_spreading,1.0
4,4,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,24,24,0,24,p_spreading,1.0
6,6,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,18,18,2,18,p_spreading,1.0
13,13,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,18,18,1,18,p_spreading,1.0
12,12,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,52,52,4,52,p_spreading,1.0
0,0,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,53,53,3,53,p_spreading,1.0
9,9,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,69,69,4,69,p_spreading,1.0
14,14,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,99,99,10,105,p_spreading,1.0
2,2,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,79,79,5,79,p_spreading,1.0
10,10,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,77,77,5,77,p_spreading,1.0
7,7,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,90,90,11,97,p_spreading,1.0
11,11,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,121,121,9,124,p_spreading,1.0
15,15,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,85,85,4,86,p_spreading,1.0
8,8,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,140,140,31,152,p_spreading,1.0
3,3,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,136,137,19,140,p_spreading,1.0
20,20,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,43,43,0,43,p_spreading,1.0
17,17,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,58,58,3,60,p_spreading,1.0
16,16,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,95,95,14,98,p_spreading,1.0
19,19,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,112,112,23,121,p_spreading,1.0
23,23,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,32,32,0,32,p_spreading,1.0
29,29,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,17,17,0,17,p_spreading,1.0
18,18,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,90,90,2,90,p_spreading,1.0
21,21,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,129,129,10,129,p_spreading,1.0
26,26,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,54,54,2,55,p_spreading,1.0
24,24,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,106,106,16,110,p_spreading,1.0
22,22,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,101,102,9,101,p_spreading,1.0
25,25,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,86,86,11,87,p_spreading,1.0
27,27,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,76,76,6,76,p_spreading,1.0
28,28,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",1.0,0.3,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,117,117,11,119,p_spreading,1.0
7,7,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,14,14,0,14,p_spreading_environment,0.0
3,3,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,13,13,0,13,p_spreading_environment,0.0
2,2,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,13,13,0,13,p_spreading_environment,0.0
6,6,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,21,21,0,21,p_spreading_environment,0.0
14,14,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,21,21,0,21,p_spreading_environment,0.0
10,10,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,32,32,0,32,p_spreading_environment,0.0
15,15,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,27,27,0,27,p_spreading_environment,0.0
9,9,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,64,65,0,64,p_spreading_environment,0.0
12,12,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,49,49,0,49,p_spreading_environment,0.0
11,11,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,81,81,0,81,p_spreading_environment,0.0
0,0,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,83,83,0,83,p_spreading_environment,0.0
13,13,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,92,93,0,95,p_spreading_environment,0.0
1,1,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,62,62,0,62,p_spreading_environment,0.0
5,5,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,133,134,0,139,p_spreading_environment,0.0
8,8,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,113,113,0,116,p_spreading_environment,0.0
4,4,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,117,117,0,117,p_spreading_environment,0.0
20,20,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,14,14,0,14,p_spreading_environment,0.0
24,24,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,29,29,0,29,p_spreading_environment,0.0
22,22,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,65,66,0,65,p_spreading_environment,0.0
16,16,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,111,111,0,111,p_spreading_environment,0.0
25,25,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,38,39,0,38,p_spreading_environment,0.0
18,18,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,66,66,0,66,p_spreading_environment,0.0
19,19,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,60,61,0,60,p_spreading_environment,0.0
21,21,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,64,64,0,64,p_spreading_environment,0.0
17,17,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,79,80,0,79,p_spreading_environment,0.0
27,27,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.0,"[1, 0.5, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,52,52,0,52,p_spreading_environment,0.0
